defined_class	defined_class_label	characteristic	characteristic_label
http://purl.obolibrary.org/obo/GO_0035752	lysosomal lumen pH elevation	http://purl.obolibrary.org/obo/OBA_0000091	lysosomal lumen pH
http://purl.obolibrary.org/obo/GO_0061755	positive regulation of circulating fibrinogen levels	http://purl.obolibrary.org/obo/OBA_0000061	circulating fibrinogen levels
http://purl.obolibrary.org/obo/GO_0120198	positive regulation of imaginal disc-derived wing size	http://purl.obolibrary.org/obo/OBA_0000084	imaginal disc-derived wing size
http://purl.obolibrary.org/obo/GO_0101028	positive regulation of liquid surface tension	http://purl.obolibrary.org/obo/OBA_0000088	liquid surface tension
http://purl.obolibrary.org/obo/GO_0048170	positive regulation of long-term neuronal synaptic plasticity	http://purl.obolibrary.org/obo/OBA_0000089	long-term neuronal synaptic plasticity
http://purl.obolibrary.org/obo/GO_0061766	positive regulation of lung blood pressure	http://purl.obolibrary.org/obo/OBA_0000090	lung blood pressure
http://purl.obolibrary.org/obo/GO_0097214	positive regulation of lysosomal membrane permeability	http://purl.obolibrary.org/obo/OBA_0000092	lysosomal membrane permeability
http://purl.obolibrary.org/obo/GO_1903983	positive regulation of microvillus length	http://purl.obolibrary.org/obo/OBA_0000102	microvillus length
http://purl.obolibrary.org/obo/GO_0035794	positive regulation of mitochondrial membrane permeability	http://purl.obolibrary.org/obo/OBA_0000104	mitochondrial membrane permeability
http://purl.obolibrary.org/obo/GO_0048173	positive regulation of short-term neuronal synaptic plasticity	http://purl.obolibrary.org/obo/OBA_0000136	short-term neuronal synaptic plasticity
http://purl.obolibrary.org/obo/GO_0031918	positive regulation of synaptic metaplasticity	http://purl.obolibrary.org/obo/OBA_0000140	synaptic metaplasticity
http://purl.obolibrary.org/obo/GO_0098735	positive regulation of the force of heart contraction	http://purl.obolibrary.org/obo/OBA_0000161	force of heart contraction
http://purl.obolibrary.org/obo/GO_0035810	positive regulation of urine volume	http://purl.obolibrary.org/obo/OBA_0000173	urinary volume
http://purl.obolibrary.org/obo/GO_0050821	protein stabilization	http://purl.obolibrary.org/obo/OBA_0000128	protein stability
